id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kelompok_pengeluaran;kode_bulan;bulan;inflasi;satuan;tahun;Cluster
1286;32;JAWA BARAT;3274;KOTA CIREBON;PENYEDIAAN MAKANAN DAN MINUMAN/ RESTORAN;12;DESEMBER;2.04;PERSEN;2024;0
1287;32;JAWA BARAT;3274;KOTA CIREBON;PERAWATAN PRIBADI DA JASA LAINNYA;12;DESEMBER;2.68;PERSEN;2024;0
1288;32;JAWA BARAT;3275;KOTA BEKASI;MAKANAN, MINUMAN DAN TEMBAKAU;12;DESEMBER;1.54;PERSEN;2024;0
1289;32;JAWA BARAT;3275;KOTA BEKASI;PAKAIAN DAN ALAS KAKI;12;DESEMBER;0.6;PERSEN;2024;0
1290;32;JAWA BARAT;3275;KOTA BEKASI;PERUMAHAN, AIR, LISTRIK DAN BAHAN BAKAR RUMAH TANGGA;12;DESEMBER;-0.01;PERSEN;2024;0
1291;32;JAWA BARAT;3275;KOTA BEKASI;PERLENGKAPAN, PERALATAN DAN PEMELIHARAAN RUTIN RUMAH TANGGA;12;DESEMBER;0.63;PERSEN;2024;0
1292;32;JAWA BARAT;3275;KOTA BEKASI;KESEHATAN;12;DESEMBER;0.79;PERSEN;2024;0
1293;32;JAWA BARAT;3275;KOTA BEKASI;TRANSPORTASI;12;DESEMBER;0.33;PERSEN;2024;0
1294;32;JAWA BARAT;3275;KOTA BEKASI;INFORMASI, KOMUNIKASI DAN JASA KEUANGAN;12;DESEMBER;0.01;PERSEN;2024;0
1295;32;JAWA BARAT;3275;KOTA BEKASI;REKREASI, OLAHRAGA DAN BUDAYA;12;DESEMBER;0.17;PERSEN;2024;0
1296;32;JAWA BARAT;3275;KOTA BEKASI;PENDIDIKAN;12;DESEMBER;2.96;PERSEN;2024;0
1297;32;JAWA BARAT;3275;KOTA BEKASI;PENYEDIAAN MAKANAN DAN MINUMAN/ RESTORAN;12;DESEMBER;1.9;PERSEN;2024;0
1298;32;JAWA BARAT;3275;KOTA BEKASI;PERAWATAN PRIBADI DA JASA LAINNYA;12;DESEMBER;12.9;PERSEN;2024;4
1299;32;JAWA BARAT;3276;KOTA DEPOK;MAKANAN, MINUMAN DAN TEMBAKAU;12;DESEMBER;1.91;PERSEN;2024;0
1300;32;JAWA BARAT;3276;KOTA DEPOK;PAKAIAN DAN ALAS KAKI;12;DESEMBER;0.12;PERSEN;2024;0
1301;32;JAWA BARAT;3276;KOTA DEPOK;PERUMAHAN, AIR, LISTRIK DAN BAHAN BAKAR RUMAH TANGGA;12;DESEMBER;0.94;PERSEN;2024;0
1302;32;JAWA BARAT;3276;KOTA DEPOK;PERLENGKAPAN, PERALATAN DAN PEMELIHARAAN RUTIN RUMAH TANGGA;12;DESEMBER;1.79;PERSEN;2024;0
1303;32;JAWA BARAT;3276;KOTA DEPOK;KESEHATAN;12;DESEMBER;2.56;PERSEN;2024;0
1304;32;JAWA BARAT;3276;KOTA DEPOK;TRANSPORTASI;12;DESEMBER;0.51;PERSEN;2024;0
1305;32;JAWA BARAT;3276;KOTA DEPOK;INFORMASI, KOMUNIKASI DAN JASA KEUANGAN;12;DESEMBER;-1.02;PERSEN;2024;0
1306;32;JAWA BARAT;3276;KOTA DEPOK;REKREASI, OLAHRAGA DAN BUDAYA;12;DESEMBER;3.19;PERSEN;2024;0
1307;32;JAWA BARAT;3276;KOTA DEPOK;PENDIDIKAN;12;DESEMBER;1.67;PERSEN;2024;0
1308;32;JAWA BARAT;3276;KOTA DEPOK;PENYEDIAAN MAKANAN DAN MINUMAN/ RESTORAN;12;DESEMBER;3.73;PERSEN;2024;0
1309;32;JAWA BARAT;3276;KOTA DEPOK;PERAWATAN PRIBADI DA JASA LAINNYA;12;DESEMBER;10.14;PERSEN;2024;4
1310;32;JAWA BARAT;3278;KOTA TASIKMALAYA;MAKANAN, MINUMAN DAN TEMBAKAU;12;DESEMBER;3.72;PERSEN;2024;0
1311;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PAKAIAN DAN ALAS KAKI;12;DESEMBER;0.85;PERSEN;2024;0
1312;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PERUMAHAN, AIR, LISTRIK DAN BAHAN BAKAR RUMAH TANGGA;12;DESEMBER;-0.29;PERSEN;2024;0
1313;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PERLENGKAPAN, PERALATAN DAN PEMELIHARAAN RUTIN RUMAH TANGGA;12;DESEMBER;0.18;PERSEN;2024;0
1314;32;JAWA BARAT;3278;KOTA TASIKMALAYA;KESEHATAN;12;DESEMBER;1.32;PERSEN;2024;0
1315;32;JAWA BARAT;3278;KOTA TASIKMALAYA;TRANSPORTASI;12;DESEMBER;0.85;PERSEN;2024;0
1316;32;JAWA BARAT;3278;KOTA TASIKMALAYA;INFORMASI, KOMUNIKASI DAN JASA KEUANGAN;12;DESEMBER;-0.41;PERSEN;2024;0
1317;32;JAWA BARAT;3278;KOTA TASIKMALAYA;REKREASI, OLAHRAGA DAN BUDAYA;12;DESEMBER;1.86;PERSEN;2024;0
1318;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PENDIDIKAN;12;DESEMBER;2.48;PERSEN;2024;0
1319;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PENYEDIAAN MAKANAN DAN MINUMAN/ RESTORAN;12;DESEMBER;0.48;PERSEN;2024;0
1320;32;JAWA BARAT;3278;KOTA TASIKMALAYA;PERAWATAN PRIBADI DA JASA LAINNYA;12;DESEMBER;7.97;PERSEN;2024;0
1321;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;1;JANUARI;2.5;PERSEN;2025;1
1322;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;1;JANUARI;2.06;PERSEN;2025;1
1323;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;1;JANUARI;-14.58;PERSEN;2025;1
1324;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;1;JANUARI;1.93;PERSEN;2025;1
1325;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;1;JANUARI;0.69;PERSEN;2025;1
1326;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;1;JANUARI;-0.24;PERSEN;2025;1
1327;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;1;JANUARI;-0.39;PERSEN;2025;1
1328;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;1;JANUARI;1.41;PERSEN;2025;1
1329;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;1;JANUARI;2.85;PERSEN;2025;1
1330;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;1;JANUARI;2.17;PERSEN;2025;1
1331;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;1;JANUARI;5.23;PERSEN;2025;1
1332;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;2;FEBRUARI;1.5;PERSEN;2025;1
1333;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;2;FEBRUARI;2.17;PERSEN;2025;1
1334;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;2;FEBRUARI;-20.37;PERSEN;2025;1
1335;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;2;FEBRUARI;1.71;PERSEN;2025;1
1336;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;2;FEBRUARI;1.08;PERSEN;2025;1
1337;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;2;FEBRUARI;0.22;PERSEN;2025;1
1338;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;2;FEBRUARI;-0.16;PERSEN;2025;1
1339;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;2;FEBRUARI;1.41;PERSEN;2025;1
1340;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;2;FEBRUARI;2.85;PERSEN;2025;1
1341;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;2;FEBRUARI;2.35;PERSEN;2025;1
1342;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;2;FEBRUARI;5.62;PERSEN;2025;1
1343;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;3;MARET;1.67;PERSEN;2025;1
1344;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;3;MARET;2.62;PERSEN;2025;1
1345;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;3;MARET;-8.64;PERSEN;2025;1
1346;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;3;MARET;1.46;PERSEN;2025;1
1347;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;3;MARET;1.08;PERSEN;2025;1
1348;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;3;MARET;0.23;PERSEN;2025;1
1349;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;3;MARET;-0.16;PERSEN;2025;1
1350;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;3;MARET;1.41;PERSEN;2025;1
1351;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;3;MARET;2.85;PERSEN;2025;1
1352;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;3;MARET;2.5;PERSEN;2025;1
1353;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;3;MARET;6.14;PERSEN;2025;1
1354;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;4;APRIL;1.76;PERSEN;2025;1
1355;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;4;APRIL;0.31;PERSEN;2025;1
1356;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;4;APRIL;0.42;PERSEN;2025;1
1357;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;4;APRIL;1.53;PERSEN;2025;1
1358;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;4;APRIL;1.08;PERSEN;2025;1
1359;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;4;APRIL;-0.1;PERSEN;2025;1
1360;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;4;APRIL;-0.49;PERSEN;2025;1
1361;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;4;APRIL;0.41;PERSEN;2025;1
1362;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;4;APRIL;2.85;PERSEN;2025;1
1363;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;4;APRIL;2.35;PERSEN;2025;1
1364;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;4;APRIL;6.71;PERSEN;2025;1
1365;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;5;MEI;1.06;PERSEN;2025;1
1366;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;5;MEI;0.42;PERSEN;2025;1
1367;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;5;MEI;0.36;PERSEN;2025;1
1368;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;5;MEI;1.58;PERSEN;2025;1
1369;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;5;MEI;0.92;PERSEN;2025;1
1370;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;5;MEI;-0.34;PERSEN;2025;1
1371;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;5;MEI;-0.15;PERSEN;2025;1
1372;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;5;MEI;-0.26;PERSEN;2025;1
1373;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;5;MEI;2.85;PERSEN;2025;1
1374;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;5;MEI;2.16;PERSEN;2025;1
1375;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;5;MEI;5.98;PERSEN;2025;1
1376;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;6;JUNI;1.46;PERSEN;2025;1
1377;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;6;JUNI;0.67;PERSEN;2025;1
1378;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;6;JUNI;0.75;PERSEN;2025;1
1379;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;6;JUNI;1.38;PERSEN;2025;1
1380;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;6;JUNI;0.89;PERSEN;2025;1
1381;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;6;JUNI;-0.6;PERSEN;2025;1
1382;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;6;JUNI;-0.15;PERSEN;2025;1
1383;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;6;JUNI;-0.26;PERSEN;2025;1
1384;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;6;JUNI;2.85;PERSEN;2025;1
1385;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;6;JUNI;1.18;PERSEN;2025;1
1386;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;6;JUNI;6.81;PERSEN;2025;1
1387;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;7;JULI;2.0;PERSEN;2025;1
1388;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;7;JULI;0.57;PERSEN;2025;1
1389;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;7;JULI;1.33;PERSEN;2025;1
1390;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;7;JULI;0.77;PERSEN;2025;1
1391;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;7;JULI;0.85;PERSEN;2025;1
1392;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;7;JULI;-0.23;PERSEN;2025;1
1393;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;7;JULI;-0.15;PERSEN;2025;1
1394;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;7;JULI;-0.26;PERSEN;2025;1
1395;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;7;JULI;1.47;PERSEN;2025;1
1396;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;7;JULI;1.18;PERSEN;2025;1
1397;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;7;JULI;6.33;PERSEN;2025;1
1398;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Makanan, Minuman dan Tembakau;8;AGUSTUS;2.11;PERSEN;2025;1
1399;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pakaian dan Alas Kaki;8;AGUSTUS;0.5;PERSEN;2025;1
1400;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;8;AGUSTUS;1.56;PERSEN;2025;1
1401;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;8;AGUSTUS;0.36;PERSEN;2025;1
1402;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Kesehatan;8;AGUSTUS;0.85;PERSEN;2025;1
1403;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Transportasi;8;AGUSTUS;-1.05;PERSEN;2025;1
1404;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Informasi, Komunikasi dan Jasa Keuangan;8;AGUSTUS;-0.14;PERSEN;2025;1
1405;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Rekreasi, Olahraga dan Budaya;8;AGUSTUS;-0.26;PERSEN;2025;1
1406;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Pendidikan;8;AGUSTUS;1.39;PERSEN;2025;1
1407;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Penyediaan Makanan dan Minuman/ Restoran;8;AGUSTUS;0.96;PERSEN;2025;1
1408;32;JAWA BARAT;3204;KABUPATEN BANDUNG;Perawatan Pribadi da Jasa Lainnya;8;AGUSTUS;5.92;PERSEN;2025;1
1409;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;1;JANUARI;3.04;PERSEN;2025;1
1410;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;1;JANUARI;3.4;PERSEN;2025;1
1411;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;1;JANUARI;-8.49;PERSEN;2025;1
1412;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;1;JANUARI;0.66;PERSEN;2025;1
1413;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;1;JANUARI;3.14;PERSEN;2025;1
1414;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;1;JANUARI;0.12;PERSEN;2025;1
1415;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;1;JANUARI;0.32;PERSEN;2025;1
1416;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;1;JANUARI;1.4;PERSEN;2025;1
1417;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;1;JANUARI;1.34;PERSEN;2025;1
1418;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;1;JANUARI;1.31;PERSEN;2025;1
1419;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perawatan Pribadi da Jasa Lainnya;1;JANUARI;8.95;PERSEN;2025;4
1420;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;2;FEBRUARI;1.34;PERSEN;2025;1
1421;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;2;FEBRUARI;3.7;PERSEN;2025;1
1422;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;2;FEBRUARI;-16.67;PERSEN;2025;1
1423;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;2;FEBRUARI;0.38;PERSEN;2025;1
1424;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;2;FEBRUARI;2.98;PERSEN;2025;1
1425;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;2;FEBRUARI;0.6;PERSEN;2025;1
1426;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;2;FEBRUARI;0.21;PERSEN;2025;1
1427;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;2;FEBRUARI;2.23;PERSEN;2025;1
1428;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;2;FEBRUARI;1.34;PERSEN;2025;1
1429;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;2;FEBRUARI;1.41;PERSEN;2025;1
1430;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perawatan Pribadi da Jasa Lainnya;2;FEBRUARI;10.24;PERSEN;2025;4
1431;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;3;MARET;0.77;PERSEN;2025;1
1432;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;3;MARET;4.54;PERSEN;2025;1
1433;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;3;MARET;-11.0;PERSEN;2025;1
1434;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;3;MARET;0.3;PERSEN;2025;1
1435;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;3;MARET;2.75;PERSEN;2025;1
1436;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;3;MARET;0.94;PERSEN;2025;1
1437;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;3;MARET;-0.04;PERSEN;2025;1
1438;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;3;MARET;2.51;PERSEN;2025;1
1439;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;3;MARET;1.34;PERSEN;2025;1
1440;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;3;MARET;1.38;PERSEN;2025;1
1441;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perawatan Pribadi da Jasa Lainnya;3;MARET;10.87;PERSEN;2025;4
1442;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;4;APRIL;1.25;PERSEN;2025;1
1443;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;4;APRIL;3.7;PERSEN;2025;1
1444;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;4;APRIL;-0.03;PERSEN;2025;1
1445;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;4;APRIL;1.06;PERSEN;2025;1
1446;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;4;APRIL;2.73;PERSEN;2025;1
1447;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;4;APRIL;-0.23;PERSEN;2025;1
1448;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;4;APRIL;-0.93;PERSEN;2025;1
1449;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;4;APRIL;1.74;PERSEN;2025;1
1450;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;4;APRIL;1.34;PERSEN;2025;1
1451;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;4;APRIL;1.45;PERSEN;2025;1
1452;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perawatan Pribadi da Jasa Lainnya;4;APRIL;13.02;PERSEN;2025;4
1453;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;5;MEI;2.17;PERSEN;2025;1
1454;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;5;MEI;4.31;PERSEN;2025;1
1455;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;5;MEI;-0.06;PERSEN;2025;1
1456;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;5;MEI;0.97;PERSEN;2025;1
1457;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;5;MEI;2.82;PERSEN;2025;1
1458;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;5;MEI;0.1;PERSEN;2025;1
1459;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;5;MEI;-0.82;PERSEN;2025;1
1460;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;5;MEI;2.35;PERSEN;2025;1
1461;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;5;MEI;1.34;PERSEN;2025;1
1462;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;5;MEI;1.51;PERSEN;2025;1
1463;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perawatan Pribadi da Jasa Lainnya;5;MEI;13.25;PERSEN;2025;4
1464;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Makanan, Minuman dan Tembakau;6;JUNI;2.46;PERSEN;2025;1
1465;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pakaian dan Alas Kaki;6;JUNI;4.5;PERSEN;2025;1
1466;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;6;JUNI;-0.07;PERSEN;2025;1
1467;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;6;JUNI;1.0;PERSEN;2025;1
1468;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Kesehatan;6;JUNI;2.68;PERSEN;2025;1
1469;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Transportasi;6;JUNI;-0.42;PERSEN;2025;1
1470;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Informasi, Komunikasi dan Jasa Keuangan;6;JUNI;-0.67;PERSEN;2025;1
1471;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Rekreasi, Olahraga dan Budaya;6;JUNI;3.07;PERSEN;2025;1
1472;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Pendidikan;6;JUNI;1.34;PERSEN;2025;1
1473;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;Penyediaan Makanan dan Minuman/ Restoran;6;JUNI;1.42;PERSEN;2025;1
